N,BLOCKED,BLOCKED & PACKING,BLOCKED & PACKING & AVX (CCR),BLOCKED & PACKING & AVX (RRC to RRR packing),BLOCKED & PACKING & AVX (RRC with reduction),BLOCKED & PACKING & AVX (RRC with reduction) & OMP,GPU,GPU+Copies1,4.05e-06s,2.15e-06s,9.54e-07s,1.19e-06s,9.54e-07s,2.97e-03s,1.06e-03s,3.50e-03s
2,0.00e+00s,3.81e-06s,1.19e-06s,9.54e-07s,9.54e-07s,4.59e-04s,1.37e-03s,4.11e-03s
4,0.00e+00s,4.05e-06s,1.19e-06s,1.91e-06s,9.54e-07s,1.90e-04s,1.16e-03s,3.88e-03s
8,1.91e-06s,5.01e-06s,1.19e-06s,1.91e-06s,9.54e-07s,4.11e-04s,1.18e-03s,3.87e-03s
16,5.96e-06s,9.06e-06s,2.86e-06s,2.15e-06s,1.91e-06s,2.97e-04s,1.45e-03s,5.53e-03s
32,4.29e-05s,4.32e-05s,6.91e-06s,6.91e-06s,8.11e-06s,2.69e-05s,1.58e-03s,6.57e-03s
64,4.09e-04s,3.14e-04s,3.70e-05s,3.48e-05s,3.98e-05s,3.26e-04s,1.50e-03s,5.66e-03s
128,3.12e-03s,2.09e-03s,2.98e-04s,3.20e-04s,3.16e-04s,3.83e-04s,1.82e-03s,6.00e-03s
256,2.84e-02s,1.82e-02s,2.43e-03s,2.43e-03s,2.57e-03s,9.88e-04s,1.96e-03s,6.95e-03s
512,1.33e-01s,8.02e-02s,9.58e-03s,1.14e-02s,8.49e-03s,5.66e-03s,3.67e-03s,1.50e-02s
1024,9.61e-01s,6.38e-01s,8.75e-02s,1.30e-01s,7.40e-02s,2.12e-02s,6.95e-03s,1.72e-02s
2048,7.59e+00s,5.13e+00s,7.10e-01s,1.06e+00s,5.94e-01s,1.46e-01s,2.45e-02s,5.23e-02s
